strategyGroup,strategyType,strategyLabel,type,param_name,mean,percentile10,percentile90,,LowerCI_normal_dist,UpperCI,LowerCI
Planned surgical activity (adult),inpatient admission avoidance,Interventions with limited evidence - GI surgery,activity_avoidance,evidence_based_interventions_gi_surgical,20.19272171,3.22215434,47.21800108,37.16328908,62.83671092,96.77784566,52.78199892
Planned surgical activity (adult),inpatient admission avoidance,Interventions with limited evidence - MSK,activity_avoidance,evidence_based_interventions_msk,45.36845567,10.73346144,78.36774055,80.0034499,19.9965501,89.26653856,21.63225945
Planned surgical activity (adult),inpatient admission avoidance,Interventions with limited evidence - Urology,activity_avoidance,evidence_based_interventions_urology,36.71517333,3.713793185,74.15736575,69.71655348,30.28344653,96.28620682,25.84263425
Planned surgical activity (adult),inpatient admission avoidance,Interventions with limited evidence - Vascular,activity_avoidance,evidence_based_interventions_vascular_varicose_veins,48.27271239,19.82038992,78.57202867,76.72503486,23.27496514,80.17961008,21.42797133
Hospital activity amenable to public health interventions,inpatient admission avoidance,Falls related admissions,activity_avoidance,falls_related_admissions,14.08940497,1.285084614,43.0651935,26.89372533,73.10627467,98.71491539,56.9348065
Planned medical activity (adult),outpatient attendance avoidance,Follow-up attendances (adult non-surgical),activity_avoidance,followup_reduction_adult_non-surgical,34.1299779,4.036860685,62.93915859,64.22309512,35.77690489,95.96313932,37.06084141
Planned surgical activity (adult),outpatient attendance avoidance,Follow-up attendances (adult surgical),activity_avoidance,followup_reduction_adult_surgical,25.10245535,2.851261756,57.43104864,47.35364894,52.64635106,97.14873824,42.56895136
Planned paediatric activity,outpatient attendance avoidance,Follow-up attendances (child non-surgical),activity_avoidance,followup_reduction_child_non-surgical,17.5167321,3.56482068,40.01886299,31.46864352,68.53135648,96.43517932,59.98113701
Planned paediatric activity,outpatient attendance avoidance,Follow-up attendances (child surgical),activity_avoidance,followup_reduction_child_surgical,16.41530235,2.419480208,40.47344766,30.41112449,69.58887551,97.58051979,59.52655234
Hospital activity ameanable to primary care and community interventions,inpatient admission avoidance,Older People with Frailty Admissions (high frailty risk),activity_avoidance,frail_elderly_high,5.713220372,0.433233964,16.39698085,10.99320678,89.00679322,99.56676604,83.60301915
Hospital activity ameanable to primary care and community interventions,inpatient admission avoidance,Older People with Frailty Admissions (intermediate frailty risk),activity_avoidance,frail_elderly_intermediate,8.635116225,0.894231797,20.79831895,16.37600065,83.62399935,99.1057682,79.20168105
Emergency department and acute medicine activity,A&E attendance avoidance,Frequent attenders (adult ambulance conveyed),activity_avoidance,frequent_attenders_adult_ambulance,24.6388656,5.200541762,55.83346968,44.07718944,55.92281056,94.79945824,44.16653032
Emergency department and acute medicine activity,A&E attendance avoidance,Frequent attenders (adult walk-in),activity_avoidance,frequent_attenders_adult_walk-in,18.7148074,3.953118294,39.1155211,33.47649651,66.52350349,96.04688171,60.8844789
Emergency department and acute medicine activity,A&E attendance avoidance,Frequent attenders (child ambulance conveyed),activity_avoidance,frequent_attenders_child_ambulance,22.61504508,2.773380206,53.17660625,42.45670995,57.54329005,97.22661979,46.82339375
Emergency department and acute medicine activity,A&E attendance avoidance,Frequent attenders (child walk-in),activity_avoidance,frequent_attenders_child_walk-in,20.73401229,1.694404347,44.01050675,39.77362023,60.22637977,98.30559565,55.98949325
Hospital activity ameanable to psychiatric liaison and community psychiatry,inpatient admission avoidance,Intentional self-harm admission,activity_avoidance,intentional_self_harm,18.32707326,2.071534154,52.35648033,34.58261237,65.41738763,97.92846585,47.64351967
Emergency department and acute medicine activity,A&E attendance avoidance,Patients who leave before being seen (adult ambulance conveyed),activity_avoidance,left_before_seen_adult_ambulance,24.6995319,4.194807281,51.97733472,45.20425652,54.79574348,95.80519272,48.02266528
Emergency department and acute medicine activity,A&E attendance avoidance,Patients who leave before being seen (adult walk-in),activity_avoidance,left_before_seen_adult_walk-in,32.41858713,2.898234273,65.05569912,61.93893999,38.06106001,97.10176573,34.94430088
Emergency department and acute medicine activity,A&E attendance avoidance,Patients who leave before being seen (child ambulance conveyed),activity_avoidance,left_before_seen_child_ambulance,30.63517219,2.399256619,69.71714988,58.87108776,41.12891224,97.60074338,30.28285012
Emergency department and acute medicine activity,A&E attendance avoidance,Patients who leave before being seen (child walk-in),activity_avoidance,left_before_seen_child_walk-in,32.90914199,3.121773937,70.46224594,62.69651004,37.30348996,96.87822606,29.53775406
Emergency department and acute medicine activity,A&E attendance avoidance,Low cost discharged attendances (adult ambulance conveyed),activity_avoidance,low_cost_discharged_adult_ambulance,30.80079985,6.749989355,59.89126807,54.85161035,45.14838966,93.25001065,40.10873193
Emergency department and acute medicine activity,A&E attendance avoidance,Low cost discharged attendances (adult walk-in),activity_avoidance,low_cost_discharged_adult_walk-in,25.25631462,5.069470324,53.75526254,45.44315892,54.55684108,94.93052968,46.24473746
Emergency department and acute medicine activity,A&E attendance avoidance,Low cost discharged attendances (child ambulance conveyed),activity_avoidance,low_cost_discharged_child_ambulance,22.54085239,0.880039791,52.00322755,44.20166499,55.79833501,99.11996021,47.99677245
Emergency department and acute medicine activity,A&E attendance avoidance,Low cost discharged attendances (child walk-in),activity_avoidance,low_cost_discharged_child_walk-in,25.15898608,3.352148843,56.17985361,46.96582332,53.03417668,96.64785116,43.82014639
Hospital activity ameanable to psychiatric liaison and community psychiatry,inpatient admission avoidance,Medically unexplained symptoms admissions,activity_avoidance,medically_unexplained_related_admissions,13.33066802,1.166472015,38.81977205,25.49486403,74.50513598,98.83352799,61.18022795
Hospital activity ameanable to medicines management,inpatient admission avoidance,Medicines related admissions (explicit),activity_avoidance,medicines_related_admissions_explicit,15.74546959,2.35567386,36.95254312,29.13526532,70.86473468,97.64432614,63.04745688
Hospital activity ameanable to medicines management,inpatient admission avoidance,Medicines related admissions (implicit - anti-diabetics),activity_avoidance,medicines_related_admissions_implicit_anti-diabetics,29.44903517,4.634890369,62.42377869,54.26317997,45.73682003,95.36510963,37.57622131
Hospital activity ameanable to medicines management,inpatient admission avoidance,Medicines related admissions (implicit - benzodiazepines),activity_avoidance,medicines_related_admissions_implicit_benzodiasepines,12.73748919,0.525433312,32.47425254,24.94954507,75.05045493,99.47456669,67.52574746
Hospital activity ameanable to medicines management,inpatient admission avoidance,Medicines related admissions (implicit - diuretics),activity_avoidance,medicines_related_admissions_implicit_diurectics,16.81055345,1.039137642,40.78372723,32.58196926,67.41803074,98.96086236,59.21627277
Hospital activity ameanable to medicines management,inpatient admission avoidance,Medicines related admissions (implicit - NSAIDS),activity_avoidance,medicines_related_admissions_implicit_nsaids,18.83687029,2.366336475,49.68705624,35.30740411,64.6925959,97.63366353,50.31294376
Hospital activity amenable to public health interventions,inpatient admission avoidance,Obesity related admissions,activity_avoidance,obesity_related_admissions,15.1715205,1.98056068,44.61646713,28.36248032,71.63751968,98.01943932,55.38353287
Hospital activity ameanable to psychiatric liaison and community psychiatry,inpatient admission avoidance,Mental health admissions via ED,activity_avoidance,raid_ae,14.77090695,1.928157189,45.23174655,27.61365671,72.38634329,98.07184281,54.76825345
Hospital activity ameanable to primary care and community interventions,inpatient admission avoidance,Emergency readmissions within 28 days,activity_avoidance,readmission_within_28_days,16.41020367,4.054065651,36.56588788,28.76634169,71.23365831,95.94593435,63.43411212
Hospital activity amenable to public health interventions,inpatient admission avoidance,Smoking related admissions,activity_avoidance,smoking,15.68536336,1.133278503,40.01661163,30.23744822,69.76255178,98.8667215,59.98338837
Hospital activity ameanable to primary care and community interventions,inpatient admission avoidance,Admission with no overnight stay and no procedure (adults),activity_avoidance,zero_los_no_procedure_adult,24.85142295,2.474456202,54.15042823,47.2283897,52.7716103,97.5255438,45.84957177
Hospital activity ameanable to primary care and community interventions,inpatient admission avoidance,Admission with no overnight stay and no procedure (children),activity_avoidance,zero_los_no_procedure_child,19.61368453,2.472602783,44.86490878,36.75476628,63.24523372,97.52739722,55.13509122
Emergency department and acute medicine activity,length of stay reduction,Ambulatory emergency care (high potential),efficiencies,ambulatory_emergency_care_high,24.98820742,1.310906006,51.95302298,48.66550883,51.33449117,98.68909399,48.04697702
Emergency department and acute medicine activity,length of stay reduction,Ambulatory emergency care (low potential),efficiencies,ambulatory_emergency_care_low,24.87063732,3.950732414,69.34758893,45.79054223,54.20945777,96.04926759,30.65241107
Emergency department and acute medicine activity,length of stay reduction,Ambulatory emergency care (moderate potential),efficiencies,ambulatory_emergency_care_moderate,27.27389367,4.147945928,53.13127354,50.39984141,49.60015859,95.85205407,46.86872646
Emergency department and acute medicine activity,length of stay reduction,Ambulatory emergency care (very high potential),efficiencies,ambulatory_emergency_care_very_high,35.26039671,3.411065563,64.9007454,67.10972786,32.89027214,96.58893444,35.0992546
Planned surgical activity (adult),length of stay reduction,Elective surgery - recommended mainly day case,efficiencies,bads_daycase,36.01112258,13.26448269,65.93919609,58.75776247,41.24223753,86.73551731,34.06080391
Planned surgical activity (adult),length of stay reduction,Elective surgery - recommended occasional day case,efficiencies,bads_daycase_occasional,29.53787586,5.202194142,64.16360997,53.87355758,46.12644242,94.79780586,35.83639003
Planned surgical activity (adult),length of stay reduction,Elective surgery - recommended mainly outpatient procedure,efficiencies,bads_outpatients,44.50895905,14.33586229,80.60611606,74.68205581,25.31794419,85.66413771,19.39388394
Planned surgical activity (adult),length of stay reduction,Elective surgery - recommended mainly outpatient procedure or day case,efficiencies,bads_outpatients_or_daycase,37.3103102,10.9117967,69.93844231,63.7088237,36.2911763,89.0882033,30.06155769
Hospital activity ameanable to primary care and community interventions,length of stay reduction,Emergency admissions of older people,efficiencies,emergency_elderly,17.40193365,3.956489885,39.27010257,30.84737742,69.15262259,96.04351012,60.72989743
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (bladder surgery),efficiencies,enhanced_recovery_bladder,34.1982363,8.66558161,65.58686458,59.73089099,40.26910901,91.33441839,34.41313542
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (breast surgery),efficiencies,enhanced_recovery_breast,39.81404191,5.712062043,77.16585683,73.91602178,26.08397822,94.28793796,22.83414317
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (colectomy),efficiencies,enhanced_recovery_colectomy,23.53185554,5.27371489,49.40483361,41.78999619,58.21000381,94.72628511,50.59516639
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (hip surgery),efficiencies,enhanced_recovery_hip,41.03516094,7.069740107,70.72544522,75.00058177,24.99941823,92.93025989,29.27455478
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (hysterectomy),efficiencies,enhanced_recovery_hysterectomy,28.31062372,4.668767194,66.66043848,51.95248025,48.04751975,95.33123281,33.33956152
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (knee surgery),efficiencies,enhanced_recovery_knee,39.1539767,7.845042423,70.7562167,70.46291098,29.53708902,92.15495758,29.2437833
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (prostate surgery),efficiencies,enhanced_recovery_prostate,30.43338159,7.780196097,60.32476461,53.08656708,46.91343292,92.2198039,39.67523539
Planned surgical activity (adult),length of stay reduction,Enhanced recovery (rectal surgery),efficiencies,enhanced_recovery_rectum,22.1234002,4.596798031,48.20766914,39.65000237,60.34999763,95.40320197,51.79233086
Hospital activity ameanable to primary care and community interventions,length of stay reduction,Excess beds days (elective admissions),efficiencies,excess_beddays_elective,23.38378034,2.981724265,55.01416459,43.78583642,56.21416359,97.01827574,44.98583541
Hospital activity ameanable to primary care and community interventions,length of stay reduction,Excess beds days (emergency admissions),efficiencies,excess_beddays_emergency,27.29658063,3.093503024,55.79591706,51.49965824,48.50034176,96.90649698,44.20408294
Planned surgical activity (adult),length of stay reduction,Elective spells with overnight stay before surgery,efficiencies,pre-op_los_1-day,45.91165963,17.72427432,72.89769261,74.09904494,25.90095506,82.27572568,27.10230739
Planned surgical activity (adult),length of stay reduction,Elective spells with overnight stay before surgery,efficiencies,pre-op_los_2-day,45.91165963,17.72427432,72.89769261,74.09904494,25.90095506,82.27572568,27.10230739
Hospital activity ameanable to psychiatric liaison and community psychiatry,length of stay reduction,Admissions with mental health comorbidities,efficiencies,raid_ip,15.41342627,3.051415768,47.65861318,27.77543677,72.22456323,96.94858423,52.34138682
Hospital activity ameanable to primary care and community interventions,length of stay reduction,Stroke early supported discharge,efficiencies,stroke_early_supported_discharge,17.96746694,3.340158547,44.61611801,32.59477533,67.40522467,96.65984145,55.38388199
Planned surgical activity (adult),outpatient delivery mode,Telephone appointments (adult surgical),efficiencies,convert_to_tele_adult_surgical,33.18869093,8.660155268,68.49829903,57.71722659,42.28277341,91.33984473,31.50170097
Planned medical activity (adult),outpatient delivery mode,Telephone appointments (adult non-surgical),efficiencies,convert_to_tele_adult_non-surgical,31.01530505,7.101202205,65.60679804,54.9294079,45.07059211,92.8987978,34.39320196
Planned paediatric activity,outpatient delivery mode,Telephone appointments (child surgical),efficiencies,convert_to_tele_child_surgical,27.86206623,9.958394481,53.80158635,45.76573798,54.23426202,90.04160552,46.19841365
Planned paediatric activity,outpatient delivery mode,Telephone appointments (child non-surgical),efficiencies,convert_to_tele_child_non-surgical,27.41156205,8.205202705,55.46087174,46.6179214,53.38207861,91.7947973,44.53912826
